,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
260,260,1299,0.7541263682018942,"Ellipse(xy=(60.409377003785224, -88.57320817453089), width=500, height=125, angle=20.215312626777326)",33600.0,2021-06-12 09:20:00,60409.37700378522,-88573.2081745309,"LINEARRING (82.00618977408318 -147.2232523191408, 144.2228838632328 -124.3130855319304, 201.6241427717465 -96.15843692521227, 241.5680054918554 -68.96004105849929, 281.5118682119642 -41.76164519178631, 300.7370952790276 -17.74013061562647, 295.009553582225 -2.185957093339056, 289.2820118854224 13.36821642894836, 259.0693298348521 19.18511952457845, 211.0254999680675 13.98364680458883, 162.981670101283 8.782174084599177, 101.0292583226369 -7.012997242710526, 38.81256423348727 -29.92316402992095, -23.40412985566236 -52.83333081713138, -80.80538876417604 -80.98797942384951, -120.7492514842849 -108.1863752905625, -160.6931142043938 -135.3847711572755, -179.9183412714572 -159.4062857334353, -174.1907995746545 -174.9604592557227, -168.463257877852 -190.5146327780101, -138.2505758272816 -196.3315358736402, -90.20674596049709 -191.1300631536506, -42.16291609371257 -185.928590433661, 19.78949568493356 -170.1334191063513, 82.00618977408318 -147.2232523191408)",20.215312626777326
261,261,1278,0.7365368559370052,"Ellipse(xy=(54.84340246412158, -94.13918271419453), width=500, height=125, angle=20.900938255147903)",33660.0,2021-06-12 09:21:00,54843.40246412158,-94139.18271419454,"LINEARRING (77.14048355595926 -152.5265972380799, 139.0785768868369 -128.8735771320529, 196.1388236080828 -100.0340728616853, 235.7543666879833 -72.35965049716464, 275.3699097678838 -44.68522813264401, 294.3063155861696 -20.43538167956319, 288.3930605596628 -4.950858346843773, 282.4798055331561 10.53366498587565, 252.1996807427309 15.98862245492001, 204.2215322065737 10.21262299441382, 156.2433836704165 4.436623533907607, 94.48441470316155 -12.09874808428225, 32.54632137228389 -35.75176819030921, -29.39177195859376 -59.40478829633618, -86.45201867983958 -88.24429256670379, -126.0675617597401 -115.9187149312244, -165.6831048396406 -143.5931372957451, -184.6195106579264 -167.8429837488259, -178.7062556314197 -183.3275070815453, -172.7930006049129 -198.8120304142647, -142.5128758144878 -204.2669878833091, -94.53472727833055 -198.4909884228029, -46.55657874217333 -192.7149889622967, 15.20239022508162 -176.1796173441068, 77.14048355595926 -152.5265972380799)",20.900938255147903
262,262,1221,0.7132289301561308,"Ellipse(xy=(49.27742792445794, -94.13918271419453), width=500, height=125, angle=21.228756184490237)",33720.0,2021-06-12 09:22:00,49277.42792445794,-94139.18271419454,"LINEARRING (71.90820596211363 -152.3980694647184, 133.709955437265 -128.3910595007255, 190.6042638234263 -99.22555872137362, 230.0608200811099 -71.32493014405335, 269.5173763387936 -43.42430156673308, 288.3147274175515 -19.06650793235964, 282.3129749265533 -3.616070563571796, 276.3112224355551 11.83436680521605, 246.0003828816619 17.11598813308009, 198.0560668532021 11.06557762729568, 150.1117508247423 5.015167121511269, 88.44839936195365 -11.87328599967788, 26.64664988680225 -35.8802959636707, -35.15509958834915 -59.88730592766352, -92.0494079745104 -89.05280670701545, -131.505964232194 -116.9534352843357, -170.9625204898776 -144.854063861656, -189.7598715686356 -169.2118574960294, -183.7581190776374 -184.6622948648173, -177.7563665866392 -200.1127322336051, -147.445527032746 -205.3943535614692, -99.50121100428619 -199.3439430556847, -51.5568949758264 -193.2935325499003, 10.10645648696223 -176.4050794287112, 71.90820596211363 -152.3980694647184)",21.228756184490237
263,263,1356,0.7815327325358923,"Ellipse(xy=(65.97535154344887, -88.57320817453089), width=500, height=125, angle=20.921932064663075)",33780.0,2021-06-12 09:23:00,65975.35154344887,-88573.2081745309,"LINEARRING (88.29382493473594 -146.9524488811589, 150.2232473789117 -123.2767355586115, 207.2729231555805 -94.41632571697951, 246.878323360873 -66.72738963586681, 286.4837235661656 -39.03845355475411, 305.4112427005977 -14.78167022042652, 299.4923143699608 0.7006853906174086, 293.573386039324 16.18304100166134, 263.2912645246453 21.62690313098113, 215.3152355994518 15.83332433248995, 167.3392066742583 10.03974553399877, 105.5863005963375 -6.518254145355513, 43.6568781521618 -30.1939674679029, -18.27254429201395 -53.86968079045029, -75.32222006868274 -82.73009063208227, -114.9276202739753 -110.419026713195, -154.5330204792679 -138.1079627943077, -173.4605396137 -162.3647461286353, -167.5416112830631 -177.8471017396792, -161.6226829524263 -193.3294573507231, -131.3405614377476 -198.7733194800429, -83.36453251255408 -192.9797406815517, -35.38850358736055 -187.1861618830605, 26.3644024905602 -170.6281622037063, 88.29382493473594 -146.9524488811589)",20.921932064663075
264,264,1138,0.6596503818415522,"Ellipse(xy=(43.71145338479616, -99.70515725385677), width=500, height=125, angle=20.369322051002417)",33840.0,2021-06-12 09:24:00,43711.45338479616,-99705.15725385677,"LINEARRING (65.46583759375274 -158.2969379717109, 127.6207251173333 -135.2196174484856, 184.9460978556324 -106.9107777890245, 224.8167078490463 -79.60511234248364, 264.6873178424602 -52.29944689594278, 283.847906387019 -28.22634229892559, 278.0785762562126 -12.68762041803045, 272.3092461254063 2.85110146286469, 242.0810375698728 8.586772812931443, 194.0513626596648 3.256178592296052, 146.0216877494568 -2.07441562833931, 84.11195669942012 -18.03605601277732, 21.95706917583958 -41.11337653600265, -40.19781834774096 -64.19069705922799, -97.52319108604004 -92.49953671868906, -137.393801079454 -119.8052021652299, -177.2644110728679 -147.1108676117707, -196.4249996174266 -171.183972208788, -190.6556694866203 -186.7226940896831, -184.886339355814 -202.2614159705782, -154.6581308002805 -207.997087320645, -106.6284558900725 -202.6664931000096, -58.5987809798645 -197.3358988793742, 3.31095007017219 -181.3742584949362, 65.46583759375274 -158.2969379717109)",20.369322051002417
265,265,1323,0.7559056833862305,"Ellipse(xy=(65.97535154344887, -94.13918271419453), width=500, height=125, angle=20.697659370397986)",33900.0,2021-06-12 09:25:00,65975.35154344887,-94139.18271419454,"LINEARRING (88.06514085668854 -152.6053370951412, 150.086762404311 -129.172214678269, 207.2489690573171 -100.535334732838, 246.9624482924905 -73.00163767336585, 286.6759275276638 -45.46794061389367, 305.6982496714534 -21.28543084814147, 299.8399690672353 -5.780025461235851, 293.9816884630173 9.72537992566977, 263.7211077735884 15.28773326318539, 215.7227686557427 9.681990791967991, 167.7244295378969 4.076248320750608, 105.9071837778317 -12.23990591637579, 43.8855622302092 -35.67302833324792, -18.1360593174133 -59.10615075012005, -75.29826597041937 -87.74303069555103, -115.0117452055927 -115.2767277550232, -154.7252244407661 -142.8104248144954, -173.7475465845556 -166.9929345802476, -167.8892659803376 -182.4983399671532, -162.0309853761195 -198.0037453540588, -131.7704046866907 -203.5660986915744, -83.77206556884495 -197.9603562203571, -35.77372645099918 -192.3546137491397, 26.04351930906604 -176.0384595120133, 88.06514085668854 -152.6053370951412)",20.697659370397986
266,266,1327,0.7695757770473436,"Ellipse(xy=(65.97535154344887, -94.13918271419453), width=500, height=125, angle=20.892230356421493)",33960.0,2021-06-12 09:26:00,65975.35154344887,-94139.18271419454,"LINEARRING (88.26355857075067 -152.5299853076521, 150.2052460078426 -128.8863789193232, 207.2698751412972 -100.0555470840936, 246.8896237639793 -72.38714586897436, 286.5093723866614 -44.7187446538551, 305.4494635143615 -20.4717764642603, 299.5385619172793 -4.986354604987312, 293.627660320197 10.49906725428568, 263.3483649321183 15.95862667921007, 215.3693391049898 10.18991907654345, 167.3903132778612 4.421211473876838, 105.628831953239 -12.10477373240805, 43.68714451614706 -35.74838012073694, -18.25454292094491 -59.39198650906583, -75.31917205439949 -88.22281834429543, -114.9389206770815 -115.8912195594147, -154.5586692997636 -143.559620774534, -173.4987604274637 -167.8065889641288, -167.5878588303815 -183.2920108234018, -161.6769572332993 -198.7774326826747, -131.3976618452206 -204.2369921075991, -83.41863601809202 -198.4682845049325, -35.43961019096346 -192.6995769022659, 26.32187113365869 -176.173591695981, 88.26355857075067 -152.5299853076521)",20.892230356421493
267,267,1250,0.7398915101749557,"Ellipse(xy=(54.84340246412158, -99.70515725385677), width=500, height=125, angle=19.822425053396792)",34020.0,2021-06-12 09:27:00,54843.40246412158,-99705.15725385677,"LINEARRING (76.037536624843 -158.5019146234375, 138.4098659222856 -136.0189142984806, 196.0028353349647 -108.258535398325, 236.1322618417876 -81.33467915597312, 276.2616883486106 -54.41082291362126, 295.6511820236835 -30.52170293533177, 290.0304319424444 -14.92862061097112, 284.4096818612051 0.6644617133895281, 254.2375973713616 6.688400279688963, 206.1592298689405 1.816492539648124, 158.0808623665194 -3.055415200392716, 96.02159760084275 -18.42539955931922, 33.64926830340017 -40.90839988427608, -28.72306099404241 -63.39140020923295, -86.31603040672154 -91.15177910938857, -126.4454569135445 -118.0756353517404, -166.5748834203674 -144.9994915940923, -185.9643770954404 -168.8886115723818, -180.3436270142012 -184.4816938967424, -174.722876932962 -200.0747762211031, -144.5507924431184 -206.0987147874025, -96.47242494069734 -201.2268070473617, -48.39405743827622 -196.3548993073208, 13.66520732740041 -180.9849149483943, 76.037536624843 -158.5019146234375)",19.822425053396792
268,268,1284,0.7550760606076267,"Ellipse(xy=(60.409377003785224, -99.70515725385677), width=500, height=125, angle=20.683011352552317)",34080.0,2021-06-12 09:28:00,60409.37700378522,-99705.15725385677,"LINEARRING (82.48421836392563 -158.1769571143419, 144.5118287062466 -134.7596916714721, 201.6813546853072 -106.1374265308599, 241.4018717812846 -78.61388336589825, 281.1223888772619 -51.09034020093661, 300.1508928064434 -26.91269439887537, 294.2965764457259 -11.40579181329514, 288.4422600850085 4.101110772285097, 258.1831024342661 9.671200231200785, 210.1833317425395 4.07772901316514, 162.1835610508128 -1.515742204870506, 100.3621459859658 -17.81609195050179, 38.33453564364481 -41.23335739337159, -23.69307469867614 -64.65062283624141, -80.86260067773678 -93.27288797685364, -120.5831177737141 -120.7964311418153, -160.3036348696915 -148.3199743067769, -179.332138798873 -172.4976201088382, -173.4778224381555 -188.0045226944184, -167.623506077438 -203.5114252799986, -137.3643484266956 -209.0815147389143, -89.36457773496899 -203.4880435208787, -41.36480704324237 -197.894572302843, 20.45660802160468 -181.5942225572118, 82.48421836392563 -158.1769571143419)",20.683011352552317
269,269,1185,0.6989649561344474,"Ellipse(xy=(54.84340246412158, -105.27113179352088), width=500, height=125, angle=20.484052691737347)",34140.0,2021-06-12 09:29:00,54843.40246412158,-105271.13179352088,"LINEARRING (76.71506876933995 -163.8192334965921, 138.8236210524191 -140.6174986713543, 196.0921925022661 -112.1939259447642, 235.9080449837562 -84.80847729228532, 275.7238974652462 -57.42302863980645, 294.8362429827161 -33.31160464341721, 289.0358092764066 -17.78446657264743, 283.2353755700972 -2.257328501877652, 252.9957423598166 3.417801595353993, 204.9768378632177 -2.008957812602631, 156.9579333666188 -7.435717220559269, 95.08028844198233 -23.52129526521179, 32.97173615890322 -46.72303009044962, -29.13681612417589 -69.92476491568745, -86.40538757402298 -98.34833764227758, -126.221240055513 -125.7337862947564, -166.037092537003 -153.1192349472353, -185.1494380544729 -177.2306589436245, -179.3490043481635 -192.7577970143943, -173.548570641854 -208.2849350851641, -143.3089374315734 -213.9600651823957, -95.29003293497458 -208.5333057744391, -47.27112843837564 -203.1065463664825, 14.60651648626082 -187.02096832183, 76.71506876933995 -163.8192334965921)",20.484052691737347
270,270,1300,0.7602522379830858,"Ellipse(xy=(65.97535154344887, -99.70515725385677), width=500, height=125, angle=20.684671222965264)",34200.0,2021-06-12 09:30:00,65975.35154344887,-99705.15725385677,"LINEARRING (88.05188683428779 -158.1763175771507, 150.078818747626 -134.7572551915912, 207.2475155098402 -106.1333338501678, 246.967235226493 -78.60863998527839, 286.6869549431458 -51.08394612038899, 305.7147584330145 -26.90574906883563, 299.8599928366247 -11.39901609050108, 294.0052272402348 4.107716887833476, 263.7459082355631 9.676929730446048, 215.7462996079803 4.082067951615514, 167.7466909803976 -1.512793827214992, 105.9257481659482 -17.81493454500328, 43.89881625260995 -41.23399693056282, -18.12811566072828 -64.65305931612237, -75.29681242294252 -93.27698065754575, -115.0165321395953 -120.8016745224351, -154.736251856248 -148.3263683873245, -173.7640553461168 -172.5045654388779, -167.9092897497269 -188.0112984172125, -162.054524153337 -203.518031395547, -131.7952051486653 -209.0872442381596, -83.7955965210826 -203.4923824593291, -35.79598789349988 -197.8975206804985, 26.02495492094955 -181.5953799627102, 88.05188683428779 -158.1763175771507)",20.684671222965264
271,271,1250,0.7406752158285914,"Ellipse(xy=(54.84340246412158, -110.83710633318452), width=500, height=125, angle=20.105748601614238)",34260.0,2021-06-12 09:31:00,54843.40246412158,-110837.10633318452,"LINEARRING (76.32802209438589 -169.5283417891098, 138.5884124373511 -146.737190876042, 196.0434051738864 -118.6923594075759, 236.0392050442995 -91.5703959931916, 276.0350049147126 -64.44843257880736, 295.3061320160897 -40.4637253978686, 289.6083442878228 -24.8986278121273, 283.9105565595558 -9.333530226386003, 253.7090531320037 -3.458863510021203, 205.6553645807525 -8.56845481898938, 157.6016760295013 -13.67804612795756, 95.61917317682249 -29.35471996419143, 33.35878283385728 -52.14587087725923, -28.90160750910793 -74.93702179032702, -86.35660024564326 -102.9818532587932, -126.3524001160564 -130.1038166731774, -166.3481999864695 -157.2257800875617, -185.6193270878466 -181.2104872685005, -179.9215393595796 -196.7755848542417, -174.2237516313127 -212.340682439983, -144.0222482037606 -218.2153491563478, -95.96855965250934 -213.1057578473797, -47.91487110125816 -207.9961665384115, 14.06763175142068 -192.3194927021776, 76.32802209438589 -169.5283417891098)",20.105748601614238
272,272,1174,0.7046656734616867,"Ellipse(xy=(49.27742792445794, -110.83710633318405), width=500, height=125, angle=21.739064461117323)",34320.0,2021-06-12 09:32:00,49277.42792445794,-110837.10633318406,"LINEARRING (72.4261877428234 -168.892122644194, 134.011668927745 -144.3356311842501, 190.6439598696002 -114.6645613496947, 229.8504558297258 -86.41362187409521, 269.0569517898515 -58.16268239849575, 287.6366160334836 -33.63843735595259, 281.4974931684977 -18.24206705972219, 275.3583703035117 -2.845696763491787, 245.0016925193396 2.165753348078454, 197.113165742476 -4.311430443273721, 149.2246389656125 -10.78861423462591, 87.71414929101407 -28.22559856223029, 26.12866810609247 -52.78209002217412, -35.45681307882913 -77.33858148211796, -92.0891040206843 -107.0096513166734, -131.2955999808099 -135.2605907922729, -170.5020959409356 -163.5115302678724, -189.0817601845677 -188.0357753104155, -182.9426373195818 -203.4321456066459, -176.8035144545958 -218.8285159028763, -146.4468366704237 -223.8399660144466, -98.55830989356015 -217.3627822230944, -50.66978311669661 -210.8855984317422, 10.84070655790181 -193.4486141041378, 72.4261877428234 -168.892122644194)",21.739064461117323
273,273,1393,0.7986283985168326,"Ellipse(xy=(71.54132608311251, -105.27113179352088), width=500, height=125, angle=22.056407663129214)",34380.0,2021-06-12 09:33:00,71541.32608311251,-105271.13179352088,"LINEARRING (95.01127756542371 -163.1970446254993, 156.4598041789055 -138.2998290656652, 212.9268886364655 -108.3155475949883, 251.9763110100251 -79.8478901743876, 291.0257333835846 -51.38023275378692, 309.4692813009846 -26.75345751764654, 303.2449774110261 -11.39132586427608, 297.0206735210675 3.970805789094371, 266.6367046665725 8.814043854881106, 218.7847873155021 2.071721365437952, 170.9328699644316 -4.670601124005231, 109.5199012142831 -22.44800340170839, 48.07137460080131 -47.34521896154249, -13.37715201268048 -72.24243452137659, -69.84423647024055 -102.2267159920535, -108.8936588438001 -130.6943734126542, -147.9430812173596 -159.1620308332548, -166.3866291347596 -183.7888060693952, -160.162325244801 -199.1509377227657, -153.9380213548425 -214.5130693761361, -123.5540525003475 -219.3563074419229, -75.70213514927705 -212.6139849524797, -27.85021779820657 -205.8716624630365, 33.56275095194191 -188.0942601853334, 95.01127756542371 -163.1970446254993)",22.056407663129214
274,274,1200,0.709240692635824,"Ellipse(xy=(60.409377003785224, -105.27113179352088), width=500, height=125, angle=22.876810138967702)",34440.0,2021-06-12 09:34:00,60409.37700378522,-105271.13179352088,"LINEARRING (84.70631939279728 -162.8550582882037, 145.7920626590453 -137.080560519854, 201.824036617141 -106.2908437818052, 240.461849376106 -77.26698580378155, 279.0996621350712 -48.24312782575787, 297.1887074246037 -23.35479805403463, 290.7450829825163 -8.083362237472627, 284.3014585404289 7.188073579089377, 253.8512577611713 11.59577034902567, 206.1007839253675 4.168984019694221, 158.3503100895636 -3.257802309637214, 97.19817788102118 -21.91270753048849, 36.11243461477316 -47.68720529883811, -24.97330865147487 -73.46170306718773, -81.00528260957056 -104.2514198052365, -119.6430953685356 -133.2752777832602, -158.2809081275007 -162.2991357612839, -176.3699534170333 -187.1874655330071, -169.9263289749459 -202.4589013495691, -163.4827045328585 -217.7303371661311, -133.0325037536008 -222.1380339360674, -85.28202991779703 -214.711247606736, -37.53155608199317 -207.2844612774045, 23.62057612654927 -188.6295560565533, 84.70631939279728 -162.8550582882037)",22.876810138967702
275,275,1253,0.7559074047818257,"Ellipse(xy=(60.409377003785224, -110.83710633318452), width=500, height=125, angle=21.723820473697977)",34500.0,2021-06-12 09:35:00,60409.37700378522,-110837.10633318452,"LINEARRING (83.54269001475041 -168.8982794968118, 145.1347024652734 -144.3581742016986, 201.7748856213491 -114.7021728782531, 240.9888965757386 -86.46166559537386, 280.2029075301281 -58.22115831249464, 298.7890959820725 -33.70185740195456, 292.6540696582942 -18.30385428932379, 286.5190433345159 -2.905851176693034, 256.1636999600024 2.113675387454251, 208.2734515730097 -4.35076706007942, 160.3832031860169 -10.81520950761309, 98.86807644334306 -28.23582787444407, 37.27606399282004 -52.77593316955727, -24.31594845770299 -77.31603846467047, -80.95613161377865 -106.972039788116, -120.1701425681681 -135.2125470709952, -159.3841535225576 -163.4530543538744, -177.9703419745021 -187.9723552644145, -171.8353156507238 -203.3703583770452, -165.7002893269455 -218.768361489676, -135.3449459524319 -223.7878880538233, -87.45469756543922 -217.3234456062896, -39.56444917844648 -210.859003158756, 21.95067756422738 -193.438384791925, 83.54269001475041 -168.8982794968118)",21.723820473697977
276,276,1259,0.734499053961392,"Ellipse(xy=(60.409377003785224, -110.83710633318452), width=500, height=125, angle=21.03777823490279)",34560.0,2021-06-12 09:36:00,60409.37700378522,-110837.10633318452,"LINEARRING (82.84584151222825 -169.1711020849019, 144.7272675471973 -145.3702223221856, 201.7184739733281 -116.3945229769731, 241.267809082543 -88.62556550384565, 280.8171441917577 -60.85660803071819, 299.6955799513336 -36.56160480815467, 293.7453600106546 -21.0912482994124, 287.7951400699755 -5.620891790670129, 257.5020735314262 -0.2382680806352226, 209.5378566830002 -6.128837564352466, 161.5736398345742 -12.01940704806972, 99.85433853031127 -28.70223081875092, 37.97291249534219 -52.50311058146719, -23.90851353962688 -76.30399034418346, -80.89971996575765 -105.279689689396, -120.4490550749725 -133.0486471625234, -159.9983901841873 -160.8176046356509, -178.8768259437632 -185.1126078582144, -172.9266060030841 -200.5829643669566, -166.976386062405 -216.0533208756989, -136.6833195238557 -221.4359445857338, -88.71910267542974 -215.5453751020166, -40.75488582700375 -209.6548056182993, 20.96441547725918 -192.9719818476181, 82.84584151222825 -169.1711020849019)",21.03777823490279
277,277,1253,0.7379204616177344,"Ellipse(xy=(65.97535154344887, -110.83710633318405), width=500, height=125, angle=21.21509287670945)",34620.0,2021-06-12 09:37:00,65975.35154344887,-110837.10633318406,"LINEARRING (88.59223595807295 -169.1013881821482, 150.3997086205491 -145.1091167457482, 207.3009704773569 -115.9571843646353, 246.7641790678093 -88.06596577397877, 286.2273876582616 -60.17474718332227, 305.0305467984055 -35.82143684030675, 299.0324789393055 -20.36956867468771, 293.0344110802055 -4.917700509068681, 262.7248318948489 0.371148885591893, 214.7790743900232 -5.667828181245099, 166.8333168851975 -11.70680524808206, 105.1659397913009 -28.58055304781992, 43.35846712882478 -52.57282448421989, -18.44900553365133 -76.56509592061987, -75.35026739045917 -105.7170283017329, -114.8134759809115 -133.6082468923893, -154.2766845713638 -161.4994654830458, -173.0798437115077 -185.8527758260614, -167.0817758524078 -201.3046439916804, -161.0837079933078 -216.7565121572994, -130.7741288079511 -222.04536155196, -82.82837130312545 -216.006384485123, -34.88261379829974 -209.967407418286, 26.78476329559683 -193.0936596185482, 88.59223595807295 -169.1013881821482)",21.21509287670945
278,278,1338,0.7727584013254932,"Ellipse(xy=(71.54132608311251, -110.83710633318452), width=500, height=125, angle=21.731792088076055)",34680.0,2021-06-12 09:38:00,71541.32608311251,-110837.10633318452,"LINEARRING (94.6827169744501 -168.8950603757989, 156.2713145414855 -144.3463859650209, 212.9073710826945 -114.6825045279772, 252.117452529864 -86.4365416371204, 291.3275339770336 -58.1905787462636, 309.9103108562643 -33.66869215959302, 303.7731422535699 -18.27154276783416, 297.6359736508754 -2.874393376075304, 267.2799321988277 2.140909772725436, 219.3905836791572 -4.330195626421329, 171.5012351594867 -10.80130102556811, 109.9885327588103 -28.23047787979222, 48.39993519177492 -52.77915229057019, -13.18866237526051 -77.32782670134816, -69.82471891646942 -106.9917081383919, -109.034800363639 -135.2376710292486, -148.2448818108086 -163.4836339201054, -166.8276586900393 -188.005520506776, -160.6904900873448 -203.4026698985349, -154.5533214846503 -218.7998192902937, -124.1972800326027 -223.8151224390945, -76.3079315129322 -217.3440170399477, -28.41858299326169 -210.8729116408009, 33.09411940741468 -193.4437347865768, 94.6827169744501 -168.8950603757989)",21.731792088076055
279,279,1232,0.7226476925088512,"Ellipse(xy=(60.409377003785224, -116.40308087284816), width=500, height=125, angle=21.441938958056863)",34740.0,2021-06-12 09:39:00,60409.37700378522,-116403.08087284816,"LINEARRING (83.25676413862766 -174.5773612818969, 144.9687621576237 -150.3405697016556, 201.7541596911166 -120.9635822895132, 241.1066320507711 -92.9163395389688, 280.4591044104255 -64.86909678842443, 299.1656965350406 -40.44153183822745, 293.1064986399803 -25.01353233347844, 287.04730074492 -9.585532828729427, 256.7170194998396 -4.41672659255363, 208.7955472998883 -10.64548320319656, 160.874075099937 -16.87423981383952, 99.27398788793882 -33.99200888355806, 37.56198986894279 -58.22880046379939, -24.15000815005322 -82.46559204404072, -80.93540568354614 -111.8425794561832, -120.2878780432006 -139.8898222067275, -159.6403504028551 -167.9370649572719, -178.3469425274702 -192.3646299074689, -172.2877446324099 -207.7926294122179, -166.2285467373496 -223.2206289169669, -135.8982654922692 -228.3894351531427, -87.97679329231785 -222.1606785424998, -40.05532109236658 -215.9319219318568, 21.54476611963163 -198.8141528621383, 83.25676413862766 -174.5773612818969)",21.441938958056863
280,280,1217,0.6838187096004925,"Ellipse(xy=(65.97535154344887, -110.83710633318405), width=500, height=125, angle=21.9103865987422)",34800.0,2021-06-12 09:40:00,65975.35154344887,-110837.10633318406,"LINEARRING (89.29759997616659 -168.8226452893979, 150.8093787216013 -144.0821149560904, 207.352696107988 -114.2418397999806, 246.4745427895231 -85.87379406271147, 285.5963894710582 -57.50574832544239, 304.1026399516312 -32.92605728867186, 297.9175073683043 -17.54811260231317, 291.7323747849774 -2.17016791595448, 261.3608478168908 2.750489351076979, 213.491902750939 -3.869858449320375, 165.6229576849873 -10.49020624971774, 104.1648818561659 -28.11103704366266, 42.65310311073114 -52.85156737697019, -18.85867563470359 -77.59209771027771, -75.40199302109023 -107.4323728663875, -114.5238397026254 -135.8004186036566, -153.6456863841605 -164.1684643409257, -172.1519368647335 -188.7481553776963, -165.9668042814066 -204.1261000640549, -159.7816716980797 -219.5040447504136, -129.4101447299931 -224.4247020174451, -81.54119966404129 -217.8043542170477, -33.67225459808955 -211.1840064166504, 27.78582123073186 -193.5631756227054, 89.29759997616659 -168.8226452893979)",21.9103865987422
281,281,1223,0.7267874338174515,"Ellipse(xy=(60.409377003785224, -116.40308087284816), width=500, height=125, angle=21.894450058561315)",34860.0,2021-06-12 09:41:00,60409.37700378522,-116403.08087284816,"LINEARRING (83.71549614116313 -174.3951045550266, 145.2341539643117 -149.6716843782189, 201.7857690896068 -119.8471376227274, 240.9155046905637 -91.48997453252149, 280.0452402915207 -63.13281144231559, 298.558326776701 -38.55826877912372, 292.3774717324991 -23.17860432333657, 286.1966166882971 -7.798939867549421, 255.8264595517302 -2.869835099638692, 207.9556749202007 -9.476868131722981, 160.0848902886713 -16.08390116380727, 98.62191568955591 -33.68763701386192, 37.10325786640733 -58.4110571906697, -24.41539995674125 -83.13447736747749, -80.96701508203633 -112.9590241229689, -120.0967506829933 -141.3161872131748, -159.2264862839502 -169.6733503033807, -177.7395727691306 -194.2478929665726, -171.5587177249286 -209.6275574223598, -165.3778626807267 -225.0072218781469, -135.0077055441598 -229.9363266460576, -87.13692091263032 -223.3292936139733, -39.2661362811008 -216.7222605818891, 22.19683831801454 -199.1185247318344, 83.71549614116313 -174.3951045550266)",21.894450058561315
282,282,1252,0.7096126401163988,"Ellipse(xy=(60.409377003785224, -116.40308087284816), width=500, height=125, angle=23.25829451542122)",34920.0,2021-06-12 09:42:00,60409.37700378522,-116403.08087284816,"LINEARRING (85.08918091195058 -173.8239592974639, 146.0019607636755 -147.6433172821137, 201.8276914506797 -116.4812160097015, 240.2714037685398 -87.20074658131037, 278.7151160863998 -57.92027715291927, 296.6380512060859 -32.91206020311797, 290.0928907022483 -17.68386524018675, 283.5477301984108 -2.455670277255521, 253.0688574351997 1.74918803151003, 205.3688903649038 -5.995361549842102, 157.6689232946079 -13.73991113119422, 96.64235294734476 -32.80156043288211, 35.72957309561987 -58.98220244823239, -25.18320675610502 -85.16284446358266, -81.00893744310925 -116.3249457359948, -119.4526497609693 -145.605415164386, -157.8963620788294 -174.8858845927771, -175.8192971985155 -199.8941015425784, -169.2741366946779 -215.1222965055096, -162.7289761908403 -230.3504914684408, -132.2501034276293 -234.5553497772063, -84.55013635733336 -226.8108001958542, -36.85016928703747 -219.0662506145021, 24.17640106022569 -200.0046013128142, 85.08918091195058 -173.8239592974639)",23.25829451542122
283,283,1234,0.7375571383705317,"Ellipse(xy=(60.409377003785224, -121.96905541251088), width=500, height=125, angle=22.40569501695577)",34980.0,2021-06-12 09:43:00,60409.37700378522,-121969.05541251089,"LINEARRING (84.23201896515744 -179.7508149044151, 145.5276259279872 -154.4794609110312, 201.810871647173 -124.1515032850427, 240.6860245429133 -95.44632267146457, 279.5611774386537 -66.74114205788646, 297.8542534697482 -42.00238930772944, 291.5364149714022 -26.678487567022, 285.2185764730563 -11.35458582631456, 254.8056469745665 -6.696663796836276, 206.9957211895824 -13.73057474023325, 159.1857954045982 -20.76448568363024, 97.88234200524275 -38.91594192722265, 36.586735042413 -64.18729592060663, -24.70887192041674 -89.4586499139906, -80.99211763960251 -119.7866075399791, -119.8672705353429 -148.4917881535572, -158.7424234310833 -177.1969687671353, -177.0354994621778 -201.9357215172923, -170.7176609638318 -217.2596232579997, -164.3998224654858 -232.5835249987072, -133.9868929669961 -237.2414470281855, -86.17696718201192 -230.2075360847885, -38.36704139702776 -223.1736251413915, 22.93641200232771 -205.0221688977991, 84.23201896515744 -179.7508149044151)",22.40569501695577
