,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
20,20,2303,0.6656023701556828,"Ellipse(xy=(-112.13583372577838, -27.34748823823268), width=500, height=125, angle=79.87935401007147)",14100.0,2021-10-27 03:55:00,-112135.83372577839,-27347.48823823268,"LINEARRING (-50.60833845545218 -38.33008018002799, -38.95786873945563 26.9390497436754, -34.26592868990525 90.70090715875878, -37.5658636425147 138.9126830650027, -40.86579859512415 187.1244589712466, -51.88818347767129 215.849875414073, -68.20546595859713 218.7624928430721, -84.52274843952299 221.6751102720713, -104.8026946796677 198.5371263752482, -124.5788819126565 154.4444135390991, -144.3550691456453 110.35170070295, -162.012859280108 48.90423362726602, -173.6633289961046 -16.36489629643737, -185.3137987121011 -81.63402622014075, -190.0057387616515 -145.3958836352242, -186.7058038090421 -193.607659541468, -183.4058688564326 -241.8194354477119, -172.3834839738855 -270.5448518905383, -156.0662014929596 -273.4574693195375, -139.7489190120338 -276.3700867485366, -119.4689727718891 -253.2321028517135, -99.6927855389003 -209.1393900155644, -79.91659830591149 -165.0466771794154, -62.25880817144873 -103.5992101037314, -50.60833845545218 -38.33008018002799)",79.87935401007147
21,21,2085,0.5302317835808951,"Ellipse(xy=(-117.70180826544203, -16.215539158907255), width=500, height=125, angle=76.67200331899869)",14160.0,2021-10-27 03:56:00,-117701.80826544203,-16215.539158907255,"LINEARRING (-56.88516161431787 -30.62336654933322, -41.60115966149436 33.89168634459777, -33.34911878669715 97.29115466926652, -33.94645520966407 145.6120414153014, -34.54379163263098 193.9329281613363, -43.94173548025542 223.2300469573835, -60.07049870373816 227.0510474455894, -76.1992619272209 230.8720479337952, -97.74200244974935 208.9049623489523, -119.9541817217361 165.9877863151723, -142.1663609937229 123.0706102813924, -163.2344529637427 62.70734112544969, -178.5184549165662 -1.807711768481289, -193.8024568693897 -66.32276466241228, -202.0544977441869 -129.722232987081, -201.45716132122 -178.0431197331159, -200.8598248982531 -226.3640064791508, -191.4618810506286 -255.661125275198, -175.3331178271459 -259.4821257634039, -159.2043546036631 -263.3031262516097, -137.6616140811347 -241.3360406667668, -115.4494348091479 -198.4188646329869, -93.23725553716113 -155.501688599207, -72.16916356714137 -95.13841944326421, -56.88516161431787 -30.62336654933322)",76.67200331899869
22,22,2030,0.5122154322921209,"Ellipse(xy=(-106.5698591861166, -5.0835900795799684), width=500, height=125, angle=80.20777934876004)",14220.0,2021-10-27 03:57:00,-106569.8591861166,-5083.590079579968,"LINEARRING (-44.98042170876144 -15.71332155422031, -33.70427075179269 49.62151743078277, -29.37789534862189 113.4092218754548, -32.95412946477283 161.6012902713207, -36.53036358092376 209.7933586671865, -47.71722354130448 238.4551220905985, -64.05093328755525 241.2741598298407, -80.38464303380601 244.0931975690829, -100.5316275133158 220.8393476793291, -120.0547472441783 176.6340006871412, -139.5778669750408 132.4286536949533, -156.883145706503 70.88098038006345, -168.1592966634718 5.546141395060369, -179.4354476204405 -59.78869758994271, -183.7618230236113 -123.5764020346148, -180.1855889074604 -171.7684704304806, -176.6093547913094 -219.9605388263465, -165.4224948309287 -248.6223022497584, -149.088785084678 -251.4413399890006, -132.7550753384272 -254.2603777282428, -112.6080908589174 -231.0065278384891, -93.08497112805492 -186.8011808463012, -73.56185139719241 -142.5958338541132, -56.2565726657302 -81.04816053922337, -44.98042170876144 -15.71332155422031)",80.20777934876004
23,23,2313,0.6670758991991358,"Ellipse(xy=(-112.13583372577838, -21.781513698569498), width=500, height=125, angle=80.28003831311969)",14280.0,2021-10-27 03:58:00,-112135.83372577839,-21781.5136985695,"LINEARRING (-50.53303947290162 -32.33356279993998, -39.33929494075896 33.01544521816043, -35.09336925675431 96.80855517163353, -38.73037826955962 144.9960750514334, -42.36738728236492 193.1835949312332, -53.59038531577137 221.8312271799019, -69.92763732029647 224.6296633129376, -86.26488932482157 227.4280994459732, -106.3825310381562 204.1488595484442, -125.8498853820573 159.9189260014184, -145.3172397259584 115.6889924543924, -162.5448834465125 54.11954342090139, -173.7386279786551 -11.22946459719902, -184.9323725107978 -76.57847261529943, -189.1782981948024 -140.3715825687725, -185.5412891819971 -188.5591024485723, -181.9042801691918 -236.7466223283722, -170.6812821357854 -265.3942545770409, -154.3440301312603 -268.1926907100765, -138.0067781267352 -270.9911268431122, -117.8891364134006 -247.7118869455832, -98.42178206949947 -203.4819533985573, -78.95442772559834 -159.2520198515314, -61.72678400504428 -97.68257081804039, -50.53303947290162 -32.33356279993998)",80.28003831311969
24,24,2176,0.6011138448527095,"Ellipse(xy=(-112.13583372577838, -16.215539158907255), width=500, height=125, angle=81.39123781037259)",14340.0,2021-10-27 03:59:00,-112135.83372577839,-16215.539158907255,"LINEARRING (-50.33998990167758 -25.57094861372764, -40.41565554492688 39.98284878334192, -37.40766009791275 103.8463025408764, -41.97847964349091 151.9542282434786, -46.5492991890691 200.0621539460808, -58.32574655722946 228.4867525483083, -74.71419590649685 230.967836137496, -91.10264525576423 233.4489197266836, -110.7650522874037 209.7839188174307, -129.371000077824 165.184775176039, -147.9769478682443 120.5856315346473, -164.0073431931285 58.69366769298269, -173.9316775498792 -6.860129704086871, -183.8560119066299 -72.41392710115643, -186.864007353644 -136.2773808586909, -182.2931878080659 -184.3853065612931, -177.7223682624877 -232.4932322638953, -165.9459208943273 -260.9178308661228, -149.5574715450599 -263.3989144553105, -133.1690221957925 -265.8799980444982, -113.5066151641531 -242.2149971352452, -94.9006673737328 -197.6158534938536, -76.29471958331251 -153.0167098524619, -60.26432425842828 -91.1247460107972, -50.33998990167758 -25.57094861372764)",81.39123781037259
25,25,2184,0.631351365881677,"Ellipse(xy=(-106.5698591861166, -5.0835900795799684), width=500, height=125, angle=82.45647538431629)",14400.0,2021-10-27 04:00:00,-106569.8591861166,-5083.590079579968,"LINEARRING (-44.61077034998131 -13.28854654478409, -35.90685079023261 52.4384231852898, -34.08664993325665 116.3467609143394, -39.55104589040066 164.3613970532177, -45.01544184754468 212.3760331920961, -57.31829089278165 240.576785375024, -73.75003332530012 242.7527652649612, -90.1817757578186 244.9287451548984, -109.4008325903975 220.9022936320683, -127.1744296347426 175.9649577649902, -144.9480266790877 131.0276218979121, -159.8250284625032 68.84833611569805, -168.5289480222519 3.121366385624151, -177.2328675820006 -62.60560334444974, -179.0530684389765 -126.5139410734993, -173.5886724818325 -174.5285772123777, -168.1242765246885 -222.543213351256, -155.8214274794516 -250.743965534184, -139.3896850469331 -252.9199454241212, -122.9579426144146 -255.0959253140583, -103.7388857818357 -231.0694737912282, -85.96528873749057 -186.1321379241502, -68.19169169314549 -141.1948020570721, -53.31468990973001 -79.01551627485797, -44.61077034998131 -13.28854654478409)",82.45647538431629
26,26,2184,0.6007371978126855,"Ellipse(xy=(-106.5698591861166, 0.482384460083209), width=500, height=125, angle=83.84792957641876)",14460.0,2021-10-27 04:01:00,-106569.8591861166,482.38446008320904,"LINEARRING (-44.4297991422332 -6.215595663996409, -37.324498771656 59.70335056729965, -37.05672528398698 123.6370432481491, -43.68545268178977 171.5048286555705, -50.31418007959256 219.372614062992, -63.29820213197412 247.2662995429725, -79.77793868979813 249.0426246356168, -96.25767524762215 250.8189497282611, -114.8876288159205 226.3328853577696, -131.5647683625282 180.9772029875494, -148.2419079091358 135.6215206173291, -161.6046188594228 73.09931081545889, -168.70991923 7.180364584162827, -175.8152196005772 -58.73858164713323, -176.0829930882462 -122.6722743279827, -169.4542656904434 -170.5400597354041, -162.8255382926407 -218.4078451428256, -149.8415162402591 -246.3015306228061, -133.3617796824351 -248.0778557154504, -116.8820431246111 -249.8541808080947, -98.2520895563127 -225.3681164376032, -81.57495000970506 -180.0124340673829, -64.89781046309741 -134.6567516971627, -51.5350995128104 -72.13454189529247, -44.4297991422332 -6.215595663996409)",83.84792957641876
27,27,1965,0.4978242494091341,"Ellipse(xy=(-106.5698591861166, 0.482384460083209), width=500, height=125, angle=84.30170223887643)",14520.0,2021-10-27 04:02:00,-106569.8591861166,482.38446008320904,"LINEARRING (-44.37870166865611 -5.723252222676855, -37.79568532568936 60.24989884219845, -38.0342587290602 124.1837071534605, -45.04187885584102 171.9974935218718, -52.04949898262182 219.811279890283, -65.25402468885751 247.6012604441835, -81.74731245507634 249.2470145299252, -98.24060022129517 250.8927686156669, -116.676046156387 226.2599277018155, -132.9934572767151 180.773589081791, -149.3108683970432 135.2872504617666, -162.1780003606104 72.66117220771858, -168.7610167035771 6.688021142843274, -175.3440330465438 -59.28512992203203, -175.105459643173 -123.2189382332941, -168.0978395163922 -171.0327246017054, -161.0902193896114 -218.8465109701166, -147.8856936833757 -246.6364915240171, -131.3924059171569 -248.2822456097588, -114.899118150938 -249.9279996955005, -96.4636722158462 -225.2951587816491, -80.14626109551808 -179.8088201616246, -63.82884997518997 -134.3224815416002, -50.96171801162285 -71.69640328755216, -44.37870166865611 -5.723252222676855)",84.30170223887643
28,28,1942,0.4640862324475845,"Ellipse(xy=(-101.00388464645296, 6.04835899974592), width=500, height=125, angle=89.06911631337968)",14580.0,2021-10-27 04:03:00,-101003.88464645296,6048.35899974592,"LINEARRING (-38.51213335659205 5.032967092073837, -37.43499303007384 71.32499175807429, -42.98634971145344 135.017779430197, -53.94358152726163 182.0837329174044, -64.90081334306981 229.1496864046118, -80.36931084926451 255.74607907756, -96.94231701576463 256.0153641591896, -113.5153231822647 256.2846492408191, -129.8397254636801 230.2048407969803, -142.3202637378293 183.5197139243581, -154.8008020119785 136.834587051736, -162.4184956097957 73.35577557341846, -163.4956359363139 7.063750907418004, -164.5727762628321 -59.22827375858245, -159.0214195814525 -122.9210614307051, -148.0641877656443 -169.9870149179125, -137.1069559498361 -217.05296840512, -121.6384584436414 -243.6493610780682, -105.0654522771413 -243.9186461596977, -88.49244611064118 -244.1879312413273, -72.16804382922584 -218.1081227974884, -59.68750555507663 -171.4229959248663, -47.20696728092742 -124.7378690522441, -39.58927368311025 -61.25905757392662, -38.51213335659205 5.032967092073837)",89.06911631337968
29,29,2197,0.5965264008037676,"Ellipse(xy=(-112.13583372577838, -21.781513698569498), width=500, height=125, angle=86.96828082484204)",14640.0,2021-10-27 04:04:00,-112135.83372577839,-21781.5136985695,"LINEARRING (-49.72330820512821 -25.08706329495908, -46.21674020446315 41.12091769266308, -49.42949748923367 104.9743980447876, -58.65400755852606 152.4103898727957, -67.87851762781845 199.8463817008039, -82.36164009331449 226.9919463838649, -98.91363534022004 227.8685883840312, -115.4656305871256 228.7452303841974, -132.73510151857 203.281375765134, -146.9186476117865 157.0851429431068, -161.1021937050029 110.8889101210797, -171.0417912457635 47.73201688544225, -174.5483592464286 -18.47596410217991, -178.0549272470936 -84.68394508980208, -174.8421699623231 -148.5374254419266, -165.6176598930307 -195.9734172699348, -156.3931498237383 -243.4094090979429, -141.9100273582423 -270.5549737810039, -125.3580321113367 -271.4316157811702, -108.8060368644312 -272.3082577813365, -91.53656593298675 -246.844403162273, -77.35301983977031 -200.6481703402458, -63.16947374655388 -154.4519375182186, -53.22987620579328 -91.29504428258124, -49.72330820512821 -25.08706329495908)",86.96828082484204
30,30,2134,0.5883822211260566,"Ellipse(xy=(-106.5698591861166, -16.215539158907255), width=500, height=125, angle=84.60836610286822)",14700.0,2021-10-27 04:05:00,-106569.8591861166,-16215.539158907255,"LINEARRING (-44.34637822903539 -22.08822317762913, -38.11656220069339 43.9192169928065, -38.69732309958124 107.8508326397485, -45.96075507871605 155.6264274828252, -53.22418705785088 203.4020223259019, -66.5772630686202 231.1209306623321, -83.07912311122911 232.6783846694176, -99.58098315383802 234.2358386765031, -117.884323448779 209.5046791331174, -133.9580457462843 163.9316568696334, -150.0317680437897 118.3586346061493, -162.5635241148558 55.66458503025024, -168.7933401431978 -10.34285514018538, -175.0231561715398 -76.35029531062102, -174.442395272652 -140.281910957563, -167.1789632935171 -188.0575058006397, -159.9155313143823 -235.8331006437164, -146.562455303613 -263.5520089801466, -130.0605952610041 -265.1094629872321, -113.5587352183952 -266.6669169943176, -95.25539492345423 -241.935757450932, -79.18167262594886 -196.3627351874479, -63.10795032844351 -150.7897129239639, -50.57619425737738 -88.09566334806476, -44.34637822903539 -22.08822317762913)",84.60836610286822
31,31,2121,0.5894270655357304,"Ellipse(xy=(-101.00388464645296, 0.482384460083209), width=500, height=125, angle=86.75084608534988)",14760.0,2021-10-27 04:06:00,-101003.88464645296,482.38446008320904,"LINEARRING (-38.60435291961076 -3.059993310682378, -34.84655465489827 63.13420369934524, -37.81696848666844 126.9994164846952, -46.86139524660639 174.4700732245113, -55.90582200654435 221.9407299643275, -70.2858243108837 249.1410618012739, -86.83437356339061 250.080511367452, -103.3829228158975 251.0199609336301, -120.7489032698804 225.6218263331385, -135.1076593004369 179.479751910977, -149.4664153309933 133.3376774888155, -159.6456181085827 70.21895924087642, -163.4034163732952 4.024762230848796, -167.1612146380077 -62.16943477917882, -164.1908008062375 -126.0346475645288, -155.1463740462995 -173.5053043043449, -146.1019472863616 -220.975961044161, -131.7219449820222 -248.1762928811075, -115.1733957295153 -249.1157424472856, -98.6248464770084 -250.0551920134637, -81.2588660230255 -224.6570574129721, -66.90010999246905 -178.5149829908106, -52.5413539619126 -132.3729085686491, -42.36215118432325 -69.25419032070999, -38.60435291961076 -3.059993310682378)",86.75084608534988
32,32,2007,0.5207627135883298,"Ellipse(xy=(-101.00388464645296, 0.482384460083209), width=500, height=125, angle=89.06197707497601)",14820.0,2021-10-27 04:07:00,-101003.88464645296,482.38446008320904,"LINEARRING (-38.5122603628114 -0.5407941128847413, -37.42685984519269 65.75109582334335, -42.97028015730323 129.4445747179153, -53.92164731888644 176.5118931460723, -64.87301448046965 223.5792115742293, -80.33819787052414 250.1775314652448, -96.91117035458116 250.4488815946494, -113.4841428386382 250.7202317240541, -129.8117946213298 224.6424575556944, -142.2981499155362 177.9588861606931, -154.7845052097425 131.2753147656919, -162.4101084124758 67.79745296927925, -163.4955089300945 1.505563033051159, -164.5809094477132 -64.78632690317693, -159.0374891356027 -128.4798057977488, -148.0861219740195 -175.5471242259059, -137.1347548124363 -222.6144426540629, -121.6695714223818 -249.2127625450783, -105.0965989383248 -249.484112674483, -88.52362645426774 -249.7554628038877, -72.1959746715761 -223.6776886355279, -59.70961937736974 -176.9941172405267, -47.22326408316338 -130.3105458455254, -39.59766088043011 -66.83268404911283, -38.5122603628114 -0.5407941128847413)",89.06197707497601
33,33,2019,0.5094617448878831,"Ellipse(xy=(-95.43791010678932, 6.04835899974592), width=500, height=125, angle=90.37441841887954)",14880.0,2021-10-27 04:08:00,-95437.91010678932,6048.35899974592,"LINEARRING (-32.93924460384918 6.456783229683561, -33.37250609142747 72.7561425786547, -40.3733343030209 136.3059432612828, -52.39987808490979 183.1100793112906, -64.42642186679868 229.9142153612985, -80.49676718929709 256.1513363834011, -97.07160702653988 256.0430210115065, -113.6464468637827 255.9347056396119, -129.3725189592855 229.4897973440656, -140.7863384693872 182.532480226111, -152.2001579794889 135.5751631081564, -158.3698370973078 71.93929411877943, -157.9365756097295 5.63993476980828, -157.5033141221512 -60.65942457916287, -150.5024859105577 -124.2092252617909, -138.4759421286688 -171.0133613117988, -126.44939834678 -217.8174973618066, -110.3790530242815 -244.0546183839092, -93.80421318703875 -243.9463030120147, -77.22937334979596 -243.8379876401201, -61.50330125429311 -217.3930793445738, -50.0894817441914 -170.4357622266192, -38.67566223408967 -123.4784451086646, -32.50598311627088 -59.84257611928759, -32.93924460384918 6.456783229683561)",90.37441841887954
34,34,2203,0.6043693048284241,"Ellipse(xy=(-101.00388464645296, -5.083590079579502), width=500, height=125, angle=85.70798991793231)",14940.0,2021-10-27 04:09:00,-101003.88464645296,-5083.590079579502,"LINEARRING (-38.67916091890221 -9.761069345644948, -33.71723291271708 56.35377041111511, -35.52479069021248 120.2624669815429, -43.70374063154629 167.8898717458432, -51.88269057288009 215.5172765101434, -65.76525764300116 242.9748228290773, -82.29396758219117 244.2153048306235, -98.82267752138119 245.4557868321698, -116.6480343750051 220.3779246554656, -131.8442101982048 174.5048263616319, -147.0403860214045 128.6317280677981, -158.3666803678186 65.708728943246, -163.3286083740037 -0.4061108135140561, -168.2905363801888 -66.52095057027412, -166.4829786026934 -130.4296471407019, -158.3040286613596 -178.0570519050022, -150.1250787200258 -225.6844566693024, -136.2425116499048 -253.1420029882362, -119.7138017107147 -254.3824849897825, -103.1850917715247 -255.6229669913288, -85.35973491790081 -230.5451048146246, -70.1635590947011 -184.6720065207909, -54.96738327150141 -138.7989082269571, -43.64108892508733 -75.87590910240502, -38.67916091890221 -9.761069345644948)",85.70798991793231
35,35,2237,0.6122220642921018,"Ellipse(xy=(-106.5698591861166, 0.482384460083209), width=500, height=125, angle=84.99029711842618)",15000.0,2021-10-27 04:10:00,-106569.8591861166,482.38446008320904,"LINEARRING (-44.30861392214837 -4.975393309301777, -38.51893558794043 61.072107706157, -39.52584561997378 124.9984316630168, -47.10758377108058 172.7245477142249, -54.6893219221874 220.450663765433, -68.22687285471196 248.0799459324042, -84.73874810857666 249.5273655159561, -101.2506233624413 250.9747850995081, -119.3887014605008 226.122166701812, -135.1582812336221 180.4430110561076, -150.9278610067435 134.7638554104031, -163.0414261158769 71.98766324492698, -168.8311044500848 5.940162229468196, -174.6207827842928 -60.10733878599058, -173.6138727522594 -124.0336627428504, -166.0321346011526 -171.7597787940585, -158.4503964500458 -219.4858948452666, -144.9128455175212 -247.1151770122378, -128.4009702636565 -248.5625965957897, -111.8890950097919 -250.0100161793417, -93.75101691173244 -225.1573977816456, -77.9814371386111 -179.4782421359411, -62.21185736548976 -133.7990864902366, -50.0982922563563 -71.02289432476056, -44.30861392214837 -4.975393309301777)",84.99029711842618
36,36,2215,0.6000914597221971,"Ellipse(xy=(-101.00388464645296, -21.781513698569498), width=500, height=125, angle=83.88096155608568)",15060.0,2021-10-27 04:11:00,-101003.88464645296,-21781.5136985695,"LINEARRING (-38.85997343148757 -28.44366792272993, -31.79267761978581 37.47936367860443, -31.56176302272436 101.4132001104881, -38.2180859000384 149.2771559904431, -44.87440877735244 197.1411118703982, -57.87450984947763 225.0273072083666, -74.35526774981122 226.7941311612921, -90.83602565014482 228.5609551142175, -109.4518594956267 204.0641543322743, -126.1028479591519 158.698864848872, -142.7538364226772 113.3335753654699, -156.0805000497166 50.80367212692529, -163.1477958614184 -15.11935947440906, -170.2150916731201 -81.04239107574342, -170.4460062701816 -144.9762275076271, -163.7896833928675 -192.8401833875822, -157.1333605155535 -240.7041392675371, -144.1332594434283 -268.5903346055056, -127.6525015430947 -270.3571585584311, -111.1717436427611 -272.1239825113565, -92.55590979727923 -247.6271817294132, -75.90492133375398 -202.261892246011, -59.25393287022871 -156.8966027626088, -45.92726924318934 -94.36669952406429, -38.85997343148757 -28.44366792272993)",83.88096155608568
37,37,2241,0.6122141222050212,"Ellipse(xy=(-101.00388464645296, -32.91346277789678), width=500, height=125, angle=82.03617893200449)",15120.0,2021-10-27 04:12:00,-101003.88464645296,-32913.462777896784,"LINEARRING (-39.10665020982648 -41.57269883526934, -29.92082522563855 24.08865498081106, -27.63187429617027 87.98192118385066, -32.74391229536808 136.0353495133683, -37.85595029456591 184.088777842886, -49.95160196294263 212.3790187225622, -66.36694041696273 214.6754749686091, -82.78227887098284 216.9719312146561, -102.1770644356102 193.0871073464564, -120.2798207090322 148.2813585854947, -138.3825769824543 103.4756098245331, -153.7152940988915 41.40712709555616, -162.9011190830794 -24.25422672052423, -172.0869440672674 -89.91558053660462, -174.3758949967357 -153.8088467396442, -169.2638569975379 -201.8622750691619, -164.15181899834 -249.9157033986796, -152.0561673299633 -278.2059442783557, -135.6408288759432 -280.5024005244027, -119.2254904219231 -282.7988567704497, -99.83070485729567 -258.9140329022499, -81.72794858387368 -214.1082841412883, -63.62519231045167 -169.3025353803267, -48.2924751940144 -107.2340526513497, -39.10665020982648 -41.57269883526934)",82.03617893200449
